Timestamp,Username,VideoID,Comment,Date
2024-02-15T01:08:12Z,@PaesalArisandi-j5r,Ua21uPr1eRc,Prabowo menang 1 putaran,2024-02-15T01:08:12Z
2024-02-15T01:08:09Z,@malinejohanes7467,Ua21uPr1eRc,"Seno seno seno😂, msh munafik",2024-02-15T01:08:09Z
2024-02-15T01:07:59Z,@RamliySyaputra-se9zo,Ua21uPr1eRc,Prabowo gibran,2024-02-15T01:07:59Z
2024-02-15T01:07:58Z,@muhsininmuhsinin9638,Ua21uPr1eRc,Kubu 1 kalau sudah ada lambang kalah fitnah mulaih terbuka itu bukan jalan yang benar,2024-02-15T01:07:58Z
2024-02-15T01:07:42Z,@putrilombok-ou1mh,Ua21uPr1eRc,No 2 sudah mnang oke❤❤❤,2024-02-15T01:07:42Z
2024-02-15T01:07:27Z,@masaligede1514,Ua21uPr1eRc,Seorang kesatria mestinya legowo karena bukan sekali dua kali pesta ini di lakukan dan survei membuktikan kalau hitungan cepat tidak jauh hasilnya dengan hitung manual,2024-02-15T01:07:27Z
2024-02-15T01:07:24Z,@NoniRosiana-e7b,Ua21uPr1eRc,Ya Allah ......knp bukan pak Anies yg menang,2024-02-15T01:07:24Z
2024-02-15T01:07:18Z,@PaesalArisandi-j5r,Ua21uPr1eRc,"Prabowo Gibran,meng dilombok",2024-02-15T01:07:18Z
2024-02-15T01:06:59Z,@mamunnurhayati8508,Ua21uPr1eRc,Pendukung pasllon 01 dan 03 masih belum terima kenyataan saya keluarga saya ibu ade anak saya anak  ade semua prabowo dan yang nyoblos prabowo itu rombongan keluarga besar kebanyakan nyoblos prabowo,2024-02-15T01:06:59Z
2024-02-15T01:06:48Z,@sky__quotes___2054,Ua21uPr1eRc,Selamat pk jendral jg mas Gibran semoga membawa amanah rakyat indonesia yg lebih baik menjadi indonesia emas 🇮🇩,2024-02-15T01:06:48Z
2024-02-15T01:06:46Z,@wayansulastra2784,Ua21uPr1eRc,"Sepertinya presiden pemimpin bangsa dan negara RI tahun 2024, sebagainya suatu utusan Tuhan,untuk menuju Indonesia emas,semoga tidak ada lagi kritik mengkritik,gujat menghujat,hina menghina,korupsi,semua yg membikin perpecahan tidak ada lagi,..semuanya aman sejahtera,rakyat bisa beraktifitas dg.nyaman..rahajeng bakti 🙏🙏💪💪🤝🤝💖💖🌟🌟",2024-02-15T01:06:46Z
2024-02-15T01:06:39Z,@iswantows2958,Ua21uPr1eRc,RIP 03 program bansos mu mengubur mimpi mu semoga pemenang cukup jeli utk melibas itu semua,2024-02-15T01:06:39Z
2024-02-15T01:06:29Z,@iswahyudifals1972,Ua21uPr1eRc,orang kalah pasti mencari kesalahan 😂,2024-02-15T01:06:29Z
2024-02-15T01:06:29Z,@pemudaindonesia3410,Ua21uPr1eRc,"Quick count nya dr brp TPS tuch, kalau hny dr 10.000 TPS msh jauuuuuhhhh, hahhahaha, jumlah TPS se-idonesia 823.000. Jd 10.000 TPS Quick Count vs 823.000 TPS Se-Indonesia, ngga nyampe 1,5℅.<br>Nah lembaga survey semala ini yg menangkan 02 dng hsl quick countnya hsl nya hampir sama, jelas ajalah hsl quick count mrk sama, jangan2 hsl quick count mrk jg berasal dr TPS dimana lembaga2 survey itu lakukan survey, gampang aja cara analisanya. Jadi jangan terlalu percaya terhadap hsl quick count, kita hrs cerdas, jng mau digiring terhadap hsl quick count iniini,  ini perang physicology. Kawal trus hsl REAL COUNT dan hsl2 rekap dr TPS masing2.",2024-02-15T01:06:29Z
2024-02-15T01:06:12Z,@muhsininmuhsinin9638,Ua21uPr1eRc,Kalau sudah ada lambang kalah fitnah mulaih tumpah,2024-02-15T01:06:12Z
2024-02-15T01:06:06Z,@sholehudin5320,Ua21uPr1eRc,اللهم صل على سيدنا محمد و اشغل الظالمين بالظالمين واخرجنا من بينهم سالمين وعلى آله وصحبه أجمعين آمين يارب العالمين,2024-02-15T01:06:06Z
2024-02-15T01:05:18Z,@muhammadrusli8148,Ua21uPr1eRc,Sedikitpun gak bisa di percaya nih Lembaga survei jancook..,2024-02-15T01:05:18Z
2024-02-15T01:05:09Z,@cecepherisman5476,Ua21uPr1eRc,timsesnya prabowo saat ini lebih santai lebih santun dan ini adalah cara terbaik untuk mengambil hati rakyat,2024-02-15T01:05:09Z
2024-02-15T01:05:04Z,@RidwanRidwan-n2d,Ua21uPr1eRc,Jangan bangga dulu .hitungan cepat  bohong tidak akurat dari daerah kami belum dikumpul kan surat suara .,2024-02-15T01:05:04Z
2024-02-15T01:04:59Z,@Bayerfans,Ua21uPr1eRc,"Juju kami d plosok NTT sklaipun tahu siapa yg kita pilih,,jujur untuk 02-03 persaingan ketat sklali tapi anak muda tidak lari ke 02",2024-02-15T01:04:59Z
2024-02-15T01:04:34Z,@HelmusPki,Ua21uPr1eRc,2🎉,2024-02-15T01:04:34Z
2024-02-15T01:04:30Z,@esdeganmantap1esdeganmanta677,Ua21uPr1eRc,Untuk cak lontong tidak ada maaf karena hina warga jawatimur,2024-02-15T01:04:30Z
2024-02-15T01:04:20Z,@miyantotuban3339,Ua21uPr1eRc,Tetap 02 <br>01 dan 03 lewat,2024-02-15T01:04:20Z
2024-02-15T01:04:18Z,@letakku3352,Ua21uPr1eRc,"Langsung di 50% pengiringan opini dan langsung di siapin tempat,...gak akan berhasil rakyat sdh cerdas",2024-02-15T01:04:18Z
2024-02-15T01:04:03Z,@Bayerfans,Ua21uPr1eRc,Jagan ngeles trus bos...menang ya menang,2024-02-15T01:04:03Z
2024-02-15T01:03:16Z,@liatilia6198,Ua21uPr1eRc,Salam✌️✌️✌️ pak porobowo❤❤❤,2024-02-15T01:03:16Z
2024-02-15T01:02:58Z,@sharianto2414,Ua21uPr1eRc,Kami rakyat kecil memang menunggu pemimpin yg sosok seperti pak Prabowo  bukan janji janji yg gak masuk akal kayak janji 01 dan 03,2024-02-15T01:02:58Z
2024-02-15T01:02:54Z,@tinyt5008,Ua21uPr1eRc,01 ANIES Amin presiden RI,2024-02-15T01:02:54Z
2024-02-15T01:02:51Z,@Shofialrd,Ua21uPr1eRc,Alhamdulillah..pilihanku 02 semoga amanah dlm memimpin negri ini,2024-02-15T01:02:51Z
2024-02-15T01:02:40Z,@mahmudah3817,Ua21uPr1eRc,Aku  harap selidiki bener bener biar tidak ada kecurangan,2024-02-15T01:02:40Z
2024-02-15T01:02:36Z,@miyantotuban3339,Ua21uPr1eRc,Wes molai kemana&quot; itu kalao kalah ya tetap kalah,2024-02-15T01:02:36Z
2024-02-15T01:02:16Z,@muhammadeggiaphriliyadi2716,Ua21uPr1eRc,Aaaa kasiaan aaa kake ZEUS kalah masyarakat indonesia akhirnya bisa nyembelih banteng moncong putih belagu 😂😂😂,2024-02-15T01:02:16Z
2024-02-15T01:02:02Z,@ytuzumaki2370,Ua21uPr1eRc,"Jubir 01 sama 03 kaya ga terima🤣 jubir 03 bilang banyak kecurangan misal ada surat suara yg sudah tercoblos (itu lho yg tercoblos paslon 03,jadi ya ente yang curang) jubir 01 bilang paslon 02 ga jelas kedepannya bagaimana.. itu visi misi 02 sudah jelas lho paaaak 🤣🤣🤣 kalo kalah emang susah buat iklas ya bapak bapak",2024-02-15T01:02:39Z
2024-02-15T01:01:44Z,@GatotSutiarno,Ua21uPr1eRc,Omong apa ...slalu mencari kslahan ...kalah y kalah itu suara rakyat gaew,2024-02-15T01:01:44Z
2024-02-15T01:01:41Z,@widiherisusanto,Ua21uPr1eRc,Sebenarnya quick count itu penggiringan opini untuk menutupi kecurangan dan bisa jadi kpu tinggal menyesuaikan dan mengesahkan kecurangan seperti pengalaman di 2019,2024-02-15T01:01:41Z
2024-02-15T01:01:16Z,@wisnuexsjkt666,Ua21uPr1eRc,"Lagu lama ,Kalo uda kalah ya kalah",2024-02-15T01:01:16Z
2024-02-15T01:01:14Z,@AlanAgustian-yd2zl,Ua21uPr1eRc,✌️✌️✌️,2024-02-15T01:01:14Z
2024-02-15T01:01:04Z,@alfi5845,Ua21uPr1eRc,Swing Vote terjadi...<br>Diantara karna sikap capres 01 dan 03 ke capres 02 yg tidak disukai masyarakat. Tuduhan tuduhan berbentuk ucapan capres 01 dan 03 yg terjawab dengan gamblang oleh tokoh tokoh besar dalam perkara tersebut membuat masyarakat berfikir dan membandingkan. 01 dan 03 over confident dengan vibes dukungan berdasarkan angka elektabilitas.,2024-02-15T01:01:04Z
2024-02-15T01:00:52Z,@Sukmana68,Ua21uPr1eRc,"Iyaa. Alhamdulilah hirobilalamin akhirnya pak prabowo gibran menang  ,,selamat .....semoga amanah amiin...<br>.",2024-02-15T01:00:52Z
2024-02-15T01:00:36Z,@cecepherisman5476,Ua21uPr1eRc,kini bung fadli  terlihat lebih arif  bahkan terlihat jarang sekali berkomentar,2024-02-15T01:00:36Z
2024-02-15T01:00:27Z,@darsonodarsono3967,Ua21uPr1eRc,"Itu bukan curang tapi, masuk jurang 😊😊😊.",2024-02-15T01:00:27Z
2024-02-15T00:59:19Z,@suprayitnoyet8781,Ua21uPr1eRc,"Banteng jadi bakso  ,setruk gaklo",2024-02-15T00:59:19Z
2024-02-15T00:59:12Z,@sugiantoborek5831,Ua21uPr1eRc,Pak Prabowo di bohongi sm time seksesnya kuikon hasil surpai. Menang Aneis hasil KPU. Prabowo masih di bawah nya Aneis,2024-02-15T00:59:12Z
2024-02-15T00:59:11Z,@yudistira7247,Ua21uPr1eRc,Yg ngomong... mimpi basah...,2024-02-15T00:59:11Z
2024-02-15T00:59:08Z,@YusupSupriadi-q1z,Ua21uPr1eRc,Masinton Adian Sitorus ke mana nich ga ada nongol.pdi,2024-02-15T00:59:08Z
2024-02-15T00:59:03Z,@abdulrokhim4194,Ua21uPr1eRc,01 &amp; 03 _ maaf yeeee<br>01 &amp; 03 _ maaf yeeee<br>01 &amp; 03 _ maaf yeeee,2024-02-15T00:59:03Z
2024-02-15T00:58:54Z,@juliaparamitha-zi7tu,Ua21uPr1eRc,Akhirnya 02 unggul juga... ✌✌✌✌... ❤❤❤,2024-02-15T00:58:54Z
2024-02-15T00:58:52Z,@MerdianaSelvia,Ua21uPr1eRc,Pedukung jokowi masih tetap setia bos,2024-02-15T00:58:52Z
2024-02-15T00:58:28Z,@atharraffasya6196,Ua21uPr1eRc,"01 asik mencari kesalahan 02.. <a href=""https://www.youtube.com/watch?v=Ua21uPr1eRc&amp;t=848"">14:08</a>",2024-02-15T00:58:28Z
2024-02-15T00:58:18Z,@furqanhamid2969,Ua21uPr1eRc,Pak Prabowo dn Mas Gibran akan menang <br>Doa kami buat Bapak dn Mas Gibran untuk maju kn Indonesia dn memegang amanah dn menerus kn kerj Pak Jokowi <br>Aamiin Allahummah Aamiin 🤲 No 2 The Best 💪,2024-02-15T00:58:18Z
2024-02-15T00:58:03Z,@SumirantoKediri,Ua21uPr1eRc,Pdi dan gajar mapot keok2....kandang banteng terwujut jdi kandang ayam ya keokk....keok...,2024-02-15T00:58:03Z
2024-02-15T00:57:48Z,@cecepherisman5476,Ua21uPr1eRc,rakyat sudah bosen dg plitikus yg hanya pandai mengolah kata 2 bahkan rakyat terkesan sangat muak  dg gaya fadli zone yg selalu terkesan radikal dan arogan dalam mempertahankan argumennya,2024-02-15T00:57:48Z
2024-02-15T00:57:43Z,@Muhamad-s8f,Ua21uPr1eRc,Anissssss,2024-02-15T00:57:43Z
2024-02-15T00:57:32Z,@takimb9581,Ua21uPr1eRc,Pendukung yohanes anis selalu bilang kecurangan hoi rakyat cerdas hoi,2024-02-15T00:57:32Z
2024-02-15T00:57:29Z,@suprayitnoyet8781,Ua21uPr1eRc,"Nenek tua ,atas kesombongan mu ,sekarang ,banteng jadi baso",2024-02-15T00:57:29Z
2024-02-15T00:57:24Z,@yuliussinaga3861,Ua21uPr1eRc,Anis pulang kampung ke Yaman jadi gembala onta,2024-02-15T00:57:24Z
2024-02-15T00:57:20Z,@suryantomakalalag3705,Ua21uPr1eRc,"BUNG H. UMAM, FENOMENA ANGKA2 INI TERJADI KARENA BANYAKNYA PENYEBARAN HOAX &amp; FITNAH TERHADAP PASLON 02 DI MASA TENANG, IAKAN ? 😂😂<br>&quot;SALAH SENDIRI&quot; 😮😮",2024-02-15T00:57:20Z
2024-02-15T00:57:20Z,@AriHen,Ua21uPr1eRc,Kenapa setiap pemenang pemilu di anggap curang.jadilah berjiwa besar. Demi NKRI jgn jadi pengadu domba.Kita Indonesia bukan Belanda,2024-02-15T00:57:20Z
2024-02-15T00:57:04Z,@NurekaAdrianingsih123,Ua21uPr1eRc,Sudah jelas 02 emang benar .. coba dilihat pak dari debat Paslon samean selalu merendahkan Paslon 02 menilai dari angka ini itu ..,2024-02-15T00:57:04Z
2024-02-15T00:57:00Z,@untungsubektisubekti2192,Ua21uPr1eRc,"Selamat buat si gemoy,semoga sukses bersama aamiin,",2024-02-15T00:57:00Z
2024-02-15T00:56:41Z,@AiDoang,Ua21uPr1eRc,Bagi pendukung no 2 kalau lapar demo keistana  kan kamu juga jng dukung  ok,2024-02-15T00:56:41Z
2024-02-15T00:56:37Z,@MusyaWaroh-w5k,Ua21uPr1eRc,Belum percaya tunggu realcount,2024-02-15T00:56:37Z
2024-02-15T00:56:35Z,@PutuEkaariawan-,Ua21uPr1eRc,Prabowo gibran stu putrann..,2024-02-15T00:56:35Z
2024-02-15T00:56:25Z,@muflykamal3079,Ua21uPr1eRc,"Alhamdulillah, selamat pak rakyat telah memilih Bpk sebagai presiden nya, dan selamat bekerja untuk bangsa dan rakyat Indonesia..",2024-02-15T00:56:25Z
2024-02-15T00:56:19Z,@AkbarRayyan-f4g,Ua21uPr1eRc,Tim Anis kalah sepertinya GK terima itu,2024-02-15T00:56:19Z
2024-02-15T00:56:00Z,@WertyAsdf-b2n,Ua21uPr1eRc,Kemarin2 yang saya lihat cuman CNN dan TVRI ..Terimakasih CNN sudah berusaha untuk Netral.Saya kesini cuma mau bilang ANIS KEOKKKKKKKK hahahahhaaa tidur nyenyak Gustiiiiii takendolkendol,2024-02-15T00:56:00Z
2024-02-15T00:56:00Z,@PeroSumberkima-vt9bk,Ua21uPr1eRc,ibarat main bola GC perna terima kekalahan.pasti menyalakan wasit curang.berpihak.krn inilah manusia.tpi klau akal sehat lebih baik mengala Krn menerima kekalahan dn damai.teriyak maling entar yg terik yg melakukan.teria kentut baunya menyebar eeehhh taunya dia yg kentut.,2024-02-15T00:56:00Z
2024-02-15T00:55:59Z,@omazis5800,Ua21uPr1eRc,Anis terlalu banyak omong dari pada kerja.,2024-02-15T00:55:59Z
2024-02-15T00:55:45Z,@azhariari5047,Ua21uPr1eRc,LEGOWO,2024-02-15T00:55:45Z
2024-02-15T00:55:43Z,@InfinixSmart-hb6uh,Ua21uPr1eRc,Prabowo menang,2024-02-15T00:55:43Z
2024-02-15T00:54:57Z,@daffahafiz9870,Ua21uPr1eRc,Ga satria ga ngaku kalah,2024-02-15T00:54:57Z
2024-02-15T00:54:54Z,@AiDoang,Ua21uPr1eRc,Gimana no 2 tdk. Menang sdh dicolos smua gede bohong ulang lagi aja ok,2024-02-15T00:54:54Z
2024-02-15T00:54:51Z,@mijan1296,Ua21uPr1eRc,"Masya Allah?, kalau sudah pemilu dan rakyat sudah menentukan yg terbaik, jangan bikin rakyat berfikir ngga baik,<br>Berfikir positif itu lebih baik, dan di ridhoi Allah SWT, ❤",2024-02-15T00:54:51Z
2024-02-15T00:54:48Z,@arullahsyafiqmuttaqien5452,Ua21uPr1eRc,"CNN mengakui 02 menang, eee di tiktok Pendukung AMIN masih aja bilang curang",2024-02-15T00:54:48Z
2024-02-15T00:54:34Z,@NurekaAdrianingsih123,Ua21uPr1eRc,Semua itu suara rakyat kok bisa ngomong ada kecurangan pak  Surya ini,2024-02-15T00:54:34Z
2024-02-15T00:53:58Z,@iswahyudifals1972,Ua21uPr1eRc,Allah itu baik dan 02 lha orangnya tidak pernah menjelekan kubuh sebelah. bravo 02,2024-02-15T00:53:58Z
2024-02-15T00:53:48Z,@agusmarwanto9066,Ua21uPr1eRc,"Selamat Pak Prabowo dan mas Gibran. Semoga amanah memimpin bangsa Indonesia, Tuhan memberkati, Amin",2024-02-15T00:53:48Z
2024-02-15T00:53:44Z,@anitarossadi,Ua21uPr1eRc,"Alhamdulilah pak p@rabowo gibr@n,satu putar@n, banteng sudah nyungsep,",2024-02-15T00:53:44Z
2024-02-15T00:53:19Z,@DhitaAzkyr-pm6fo,Ua21uPr1eRc,prbowo klo kalah patut di pertanyakan,2024-02-15T00:53:19Z
2024-02-15T00:53:15Z,@nenenghamidah6824,Ua21uPr1eRc,Ratusan ribu pembantu dan tukang sayur tidak bisa jadi pemilih di tempat majikannya..<br>Ini kurangnya info dari semua pihak..RW RT KPU..<br>Dan tidak ada kebijakan bisa memilih di alamat si majikannya...di tolaaaak !!<br><br>Itu nya banyak pembantu tidak bisa ikut pemilihan umum<br>5 th sekali,2024-02-15T00:55:19Z
2024-02-15T00:51:56Z,@HarbiahBiah-q4c,Ua21uPr1eRc,Kami ucapkan selamat pd paslon yg di beri  amanah dr rakyat indonesia  !,2024-02-15T00:51:56Z
2024-02-15T00:51:53Z,@gensa1464,Ua21uPr1eRc,alhamdulillah ya allah 🎉🎉✌✌✌,2024-02-15T00:51:53Z
2024-02-15T00:50:19Z,@suarjanasuarjana3386,Ua21uPr1eRc,ALHAMDULILAH BSPAK PRABOWO GIBRAN PRESIDEN DAN WAKIL PREDIDEN N K R I THN 2024 S.D 2029 MERDEKA...❤❤❤,2024-02-15T00:50:19Z
2024-02-15T00:50:17Z,@iswahyudifals1972,Ua21uPr1eRc,02 Tuhan itu baik,2024-02-15T00:50:17Z
2024-02-15T00:49:58Z,@nabellacans3003,Ua21uPr1eRc,P😅ak.pdip.memang.tidak.puas.biar.kan.aja.,2024-02-15T00:49:58Z
2024-02-15T00:49:54Z,@slametwidodo-tm9ep,Ua21uPr1eRc,Alhamdulillah orang yg sering menggunjing . Suka menghina suka mencaci Allah memberikan kekalahan total,2024-02-15T00:49:54Z
2024-02-15T00:49:53Z,@AjatSudrajat-j3q,Ua21uPr1eRc,"01 03 legowo ajah kalah menang biasa bos ,ga usah byk curang lah itu lah ,alasan ap lgi ,iklasinn ajah dri pada setres",2024-02-15T00:49:53Z
2024-02-15T00:49:51Z,@iswahyudifals1972,Ua21uPr1eRc,Surabaya jatim 02 menang telak,2024-02-15T00:49:51Z
2024-02-15T00:48:28Z,@annisafiqiyami7906,Ua21uPr1eRc,"knpa sih ini 01 kayak malah menggiring Opini negative, pdhal 02 udh blg tdk mau mendahului KPU, gak terima bgt kayaknya 01 sma hasil QC ,, gak usah di ajak deh 01 di kabinet, banyak penyusup",2024-02-15T00:48:28Z
2024-02-15T00:48:10Z,@genjiberogenjibero9476,Ua21uPr1eRc,"Siapa yg menang jadi pemimpin negara Indonesia, yg maju,aman damai, sejahterah, bagi negara kita ,Karna kita sangat,mencintai negara kita, Indonesia trimakash, Tuhan memberkati ,merdeka, 🇮🇩🇮🇩🇮🇩👍❤️🙏🙏",2024-02-15T00:48:10Z
2024-02-15T00:48:01Z,@teddyhartono2289,Ua21uPr1eRc,hitung cepat orang dia semua ya makin enak la KPu melurus kan nya🙈,2024-02-15T00:48:01Z
2024-02-15T00:47:33Z,@HaslamSuwondo-yw9xh,Ua21uPr1eRc,"Lagi2 suara rakyat d ragukan sadarlah, 01, 03",2024-02-15T00:47:33Z
2024-02-15T00:47:28Z,@slametwidodo-tm9ep,Ua21uPr1eRc,Alhamdulillah walaupun sering dihina dicaci digunjing dikatain Samsul dikasih nilai yg TDK sewajarnya. Tapi Alhamdulillah menang juga,2024-02-15T00:47:28Z
2024-02-15T00:47:23Z,@dudungnuryana9945,Ua21uPr1eRc,Insya Allah Demokrasi terjaga g usah suuzon pa lapang dada aja ...,2024-02-15T00:47:23Z
2024-02-15T00:47:05Z,@tejosutejo7905,Ua21uPr1eRc,Kalau cuma bicara semua orang bisa. Tapi ini nyata adanya. Salam 02 damai Indonesia ku,2024-02-15T00:47:05Z
2024-02-15T00:46:59Z,@hendriagustianhendriagusti8332,Ua21uPr1eRc,Prabowo Subianto Presiden Republik Indonesia 2024 - 2029 ..👍👍,2024-02-15T00:46:59Z
2024-02-15T00:46:53Z,@LIPAY_BA,Ua21uPr1eRc,Quick count<br>Angka karangan<br>Dari mana sumber lembaga surfey<br>Sedangkan laporan asli penghitungan suara di tps baru siap jam 3 dini hari/malam oleh anggota tps,2024-02-15T00:46:53Z
2024-02-15T00:46:50Z,@adidianiasih5739,Ua21uPr1eRc,Prabowo dan Gibran ❤presiden   2024🎉,2024-02-15T00:46:50Z
2024-02-15T00:46:44Z,@whisper6952,Ua21uPr1eRc,Pemilu sudah berakhir....sambil menunggu hasildari KPU.   .....kembali kuta bersaudara.....NKRI HARGA MATI!,2024-02-15T00:46:44Z
2024-02-15T00:46:36Z,@tampua,Ua21uPr1eRc,Walau prabowo benci orang papua kami rakyat papua memilih dengan hati yg tulus.. salam ✌️✌️✌️ klo tiga jari yg ada jd boneka ibu megawati,2024-02-15T00:46:36Z
2024-02-15T00:46:28Z,@nabellacans3003,Ua21uPr1eRc,Mas.tidak.ada.kecurangan.mas.kosong.dua.bagus.dari.rakyat.,2024-02-15T00:46:28Z
2024-02-15T00:46:17Z,@Aguskastanya1955,Ua21uPr1eRc,"Komentar ini omong kosong saja , mancari2 kesalahan yg tdk masuk akal. Akal2an saja cari masalah percumalah,",2024-02-15T00:46:17Z
2024-02-15T00:46:01Z,@anggiginanjar5561,Ua21uPr1eRc,ngurus jakarta g can baleg waka&quot; hayang jadi presiden..😢 😅 nisnis,2024-02-15T00:46:01Z
2024-02-15T00:45:20Z,@Averrose28,Ua21uPr1eRc,Pendukung 01-03 jangan sakit menerima kenyataan yaa 😅,2024-02-15T00:45:20Z
2024-02-15T00:45:07Z,@amerindo8521,Ua21uPr1eRc,Kasih tau lah angka mu … jangan taunya nyinyir,2024-02-15T00:45:07Z
2024-02-15T00:44:45Z,@ChristinaSunur-nj7tb,Ua21uPr1eRc,"Kemenangan pemilu kali ini adlh kemenangan rakyat,bkn kemenangan politisi semata",2024-02-15T00:44:45Z
2024-02-15T00:44:41Z,@altakhrim,Ua21uPr1eRc,Yg kalaah siapain kamar takutnya stres duitnya abis😅,2024-02-15T00:44:58Z
2024-02-15T00:44:30Z,@zeva.a,Ua21uPr1eRc,02 GA MENANG PERLU DIPERTANYAKAN!!!!,2024-02-15T00:44:30Z
2024-02-15T00:43:53Z,@alecapapilaya425,Ua21uPr1eRc,Itulah Hasil yang di berikan Rakyat Indonesia kepada Paslon 1 &amp; 3.Pembalasan lebih kejam dari Perbuatan Bro.Sebagaimana Kedua Paslon tersebut memberikan Nilai ke Paslon No 2 yang sangat mengecewakan Rakyat Indonesia.jadi belajar lah Menerima Kenyataan.bukan Alasan dan berbagai macam Cara dilakukan lagi Untuk melawan.Tapi belajar lah Menerima Apa Adanya.,2024-02-15T00:43:53Z
2024-02-15T00:43:41Z,@nabellacans3003,Ua21uPr1eRc,0.2.dua.selamatuntuk.k0.2.dua.selamat,2024-02-15T00:43:41Z
2024-02-15T00:43:35Z,@lidiasuharlini7282,Ua21uPr1eRc,Berkas kasus korupsi di KPK sdh siap dan rompi Oren sdh menunggu... Siapakah gerangan...?,2024-02-15T00:43:35Z
2024-02-15T00:43:34Z,@AzeinZen-fz2fi,Ua21uPr1eRc,Inilah saatnya waktunya sudah sampai bahwa yg selama ini negara nkri mengalami kemiskinan .sekarang sudah diturunkan pemimpin yg tangguh bijak sana yg akan mengangkat harkat martabat nkri dari keterpurukan kemiskinan menjadikan nkri negara terkaya di dunia.kaya segala galanya.oke mantap amin y,2024-02-15T00:43:34Z
2024-02-15T00:43:22Z,@UrbanusHabu,Ua21uPr1eRc,Kami pendukung prabowo.yang omong curang siap yahhhh jangan bawah bawah omong soal curang terus kami rakyat menjadi Hakim yahhhh✌️✌️✌️✌️✌️✌️✌️✌️✌️,2024-02-15T00:43:22Z
2024-02-15T00:43:13Z,@alfaismom1974,Ua21uPr1eRc,wkwkwkwkkwkwkkw survei hoax,2024-02-15T00:43:13Z
2024-02-15T00:43:01Z,@mahmudah3817,Ua21uPr1eRc,Dan atas ridonya Alloh  SWT amin,2024-02-15T00:43:01Z
2024-02-15T00:42:58Z,@AlbiIbni,Ua21uPr1eRc,"Kalah ya kalah aja,q juga kemarin nyoblos no 1,legowo aja🤝🤝🤝",2024-02-15T00:42:58Z
2024-02-15T00:42:50Z,@imambuckhori1342,Ua21uPr1eRc,"Belum saatnya, artinya belum resmi",2024-02-15T00:42:50Z
2024-02-15T00:42:32Z,@selametsamsul-db1ko,Ua21uPr1eRc,Jagalah mulut atau lisan kamu ini murni dari hati Rakyat,2024-02-15T00:42:32Z
2024-02-15T00:42:32Z,@mawar6746,Ua21uPr1eRc,Iya para dukun dikerahkan untuk lengserkan jokowi,2024-02-15T00:42:32Z
2024-02-15T00:42:19Z,@mikoriri2443,Ua21uPr1eRc,Ayo rukun lagi damai lagi buat Indonesia maju,2024-02-15T00:42:19Z
2024-02-15T00:42:18Z,@dikaajh8555,Ua21uPr1eRc,✌🇲🇨,2024-02-15T00:42:18Z
2024-02-15T00:42:07Z,@melkiwayega4180,Ua21uPr1eRc,"Sudah pak<br>Kala,kalah sajalah jgn banyak omong",2024-02-15T00:42:07Z
2024-02-15T00:42:03Z,@Warrior74747,Ua21uPr1eRc,SI MULUT KURANG AJAR KALAH... YESSS.... HIDUP PRABOWO,2024-02-15T00:42:03Z
2024-02-15T00:41:49Z,@kholeahmad6491,Ua21uPr1eRc,Abu janda tetap berjaya👍👍👍👍👍👍,2024-02-15T00:41:49Z
2024-02-15T00:41:42Z,@evasisca4809,Ua21uPr1eRc,Gk percaya dgn hasil ini...😅😅,2024-02-15T00:41:42Z
2024-02-15T00:41:38Z,@Mywondo-u2p,Ua21uPr1eRc,"Legowo itu lebih baik, wong ndeso banyak yg all in prabowo termasuk saya dan kawan&quot; ..",2024-02-15T00:41:38Z
2024-02-15T00:41:38Z,@mahmudah3817,Ua21uPr1eRc,Siapapun yg menang itu adalah pilihan rakyat .dan Alloh SWT yg .menghendaki nya.,2024-02-15T00:41:38Z
2024-02-15T00:41:23Z,@nazaruddinmuhammadiqbal7497,Ua21uPr1eRc,"TOLONG YA DENGAN HORMAT!!... PDI-P JEGAL LANGKAH PRABOWO MENUJU RI 1, SEBAGAIMANA GOLKAR SELALU MENJEGAL LANGKAH MEGAWATI DAN PARTAINYA DLM SUKSES MENUJU RI 1 ERA ORBA!! JGN MALU, PENGKHIANAT LAYAK DIKHIANATI KAN TO.... YA TO???!!<br>ALASAN BOWO LAYAK DIKHIANATI A.L:<br>MASA LALU YG SADIS BELUM ADA TINDAKAN LANJUT TERKAIT ISU HAM!!<br>PENGKHIANAT VERSI HARTO BIN KIRIEK (BACA DEH: HARTO SUKA BINGIK KAN TO.. RI)<br>SDH DAPAT DIPASTIKAN DLM KURUN WAKTU 5 THN YG DILAKUKAN HANYA SIBUK MEMPERKAYA DIRI DGN HASIL BUMI YG MELIMPAH DENGAN BERBAGAI MACAM PENINDASAN KPD RAKYAT SAMBIL JOGET2 SINTING BETULAN SEMENTARA KABINETNYA + ABK + CARTOON NETWORKING PONTANG PANTING MEMIKIRKAN PLAT FORM HIDUP MASING2 INDIVIDU... TERSERAH???!!<br>SAVE REMPANG FOREVER!!<br>SAVE NKRI NOW!!<br>TAKBIR!! الله اكبر",2024-02-16T06:59:40Z
2024-02-15T00:41:21Z,@ragamwarna1703,Ua21uPr1eRc,Yg banyak curang di byk wilayah malah 03😅,2024-02-15T00:41:21Z
2024-02-15T00:41:17Z,@mahmudah3817,Ua21uPr1eRc,Siapapun yg menang itu adalah pilihan rakyat .dan Alloh SWT yg .menghendaki nya.,2024-02-15T00:41:17Z
